year,state,week_number,week_start,week_end,biweekly_start,median_sample_size,n_polls,weighted_rep,weighted_dem,weighted_other,total_weight,dem_actual,rep_actual,other_actual,rep_won
2014,arkansas,24,2014-02-05,2014-02-11,2014-01-29,601.5,2,45.71881010891851,41.43762021783702,0,1.779470504035051,39.4303278446735,56.4974837906561,4.07218836467041,1
2014,arkansas,10,2013-10-30,2013-11-05,2013-10-23,601.5,1,42,41,0,0.3706704748274662,39.4303278446735,56.4974837906561,4.07218836467041,1
2014,arkansas,9,2013-10-23,2013-10-29,2013-10-16,601.5,2,42,41,0,0.7464386722631773,39.4303278446735,56.4974837906561,4.07218836467041,1
2014,arkansas,7,2013-10-09,2013-10-15,2013-10-02,600,1,41,42,0,0.49782521908930494,39.4303278446735,56.4974837906561,4.07218836467041,1
2014,arkansas,6,2013-10-02,2013-10-08,2013-09-25,600,1,41,42,0,1.002496882788171,39.4303278446735,56.4974837906561,4.07218836467041,1
2014,colorado,62,2014-10-29,2014-11-04,2014-10-22,795,8,45.93871934980619,43.496169152573955,0,4.486451580349942,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,61,2014-10-22,2014-10-28,2014-10-15,795,8,46.876943325458804,43.18786024735873,0,4.873099154049254,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,60,2014-10-15,2014-10-21,2014-10-08,778,8,46.6908297946429,42.53091037278883,0,5.367203809537383,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,59,2014-10-08,2014-10-14,2014-10-01,750,6,46.4507539696878,42.746513693335245,0,4.07933813349944,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,58,2014-10-01,2014-10-07,2014-09-24,750,3,44.86931935605124,43.13974900778559,0,2.3615907295527343,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,57,2014-09-24,2014-09-30,2014-09-17,750,1,48,47,0,1.1254628677422756,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,56,2014-09-17,2014-09-23,2014-09-10,748.5,3,45.10761001909329,41.90574994538863,0,1.2340861635924092,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,55,2014-09-10,2014-09-16,2014-09-03,748.5,5,44.48568274302906,42.72450652947812,0,3.1069369220639316,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,54,2014-09-03,2014-09-09,2014-08-27,750,3,42.375940148029336,45.99804369471747,0,2.004429065495252,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,53,2014-08-27,2014-09-02,2014-08-20,747,1,43,46,0,1.5204980512853399,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,48,2014-07-23,2014-07-29,2014-07-16,732,2,43,44,0,0.38400423709933257,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,47,2014-07-16,2014-07-22,2014-07-09,732,3,42.933825660773195,44.13234867845362,0,1.6723095017765464,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,46,2014-07-09,2014-07-15,2014-07-02,747,2,42.87690598104162,44.24618803791675,0,1.7921348956888543,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,45,2014-07-02,2014-07-08,2014-06-25,717,1,42,43,0,0.30804749078491667,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,44,2014-06-25,2014-07-01,2014-06-18,717,1,42,43,0,0.6203314685976128,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,42,2014-06-11,2014-06-17,2014-06-04,642.5,1,47,45,0,0.43838804391221176,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,41,2014-06-04,2014-06-10,2014-05-28,642.5,1,47,45,0,0.8828051103509025,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,38,2014-05-14,2014-05-20,2014-05-07,568,1,43,47,0,0.28984467498404,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,37,2014-05-07,2014-05-13,2014-04-30,568,1,43,47,0,0.583675498995011,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,35,2014-04-23,2014-04-29,2014-04-16,642.5,1,44,45,0,0.6386533502010732,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,34,2014-04-16,2014-04-22,2014-04-09,642.5,2,43.42056317281613,45,0,1.8106761286130761,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,33,2014-04-09,2014-04-15,2014-04-02,568,1,42,45,0,1.1235319059385773,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,30,2014-03-19,2014-03-25,2014-03-12,534,1,40,42,0,0.41931317238469923,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,29,2014-03-12,2014-03-18,2014-03-05,534,2,40.25659220682465,42,0,1.135840979768356,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,colorado,28,2014-03-05,2014-03-11,2014-02-26,500,1,41,42,0,0.6065306597126334,46.2604688352805,48.2049505697535,5.53458059496594,1
2014,delaware,62,2014-10-29,2014-11-04,2014-10-22,697,1,36,54,0,0.24495183395134038,55.8264042591374,42.2251941992326,1.94840154162999,0
2014,delaware,61,2014-10-22,2014-10-28,2014-10-15,697,1,36,54,0,0.4932724188193704,55.8264042591374,42.2251941992326,1.94840154162999,0
2014,delaware,59,2014-10-08,2014-10-14,2014-10-01,723.5,1,35,51,0,0.21989145823701187,55.8264042591374,42.2251941992326,1.94840154162999,0
2014,delaware,58,2014-10-01,2014-10-07,2014-09-24,723.5,1,35,51,0,0.4428070193744138,55.8264042591374,42.2251941992326,1.94840154162999,0
2014,delaware,57,2014-09-24,2014-09-30,2014-09-17,750,1,25,50,0,0.45498486764270885,55.8264042591374,42.2251941992326,1.94840154162999,0
2014,delaware,56,2014-09-17,2014-09-23,2014-09-10,750,2,27.398402311731267,49.73351085425208,0,1.2490980927716808,55.8264042591374,42.2251941992326,1.94840154162999,0
2014,delaware,55,2014-09-10,2014-09-16,2014-09-03,723.5,1,34,49,0,0.6824857237183493,55.8264042591374,42.2251941992326,1.94840154162999,0
2014,delaware,54,2014-09-03,2014-09-09,2014-08-27,697,1,35,48,0,0.49658530379140947,55.8264042591374,42.2251941992326,1.94840154162999,0
2014,delaware,53,2014-08-27,2014-09-02,2014-08-20,697,1,35,48,0,1,55.8264042591374,42.2251941992326,1.94840154162999,0
2014,georgia,62,2014-10-29,2014-11-04,2014-10-22,947,25,47.04652392424893,45.01189911049467,0,14.957326805214178,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,61,2014-10-22,2014-10-28,2014-10-15,884,15,46.07288215398768,45.38141386695372,0,9.227161615946338,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,60,2014-10-15,2014-10-21,2014-10-08,889.5,10,45.53954335554389,46.56572234912821,0,6.276031682469347,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,59,2014-10-08,2014-10-14,2014-10-01,889.5,15,45.72833463352979,45.45246527707896,0,8.5302342302096,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,58,2014-10-01,2014-10-07,2014-09-24,884,9,46.55407766872422,43.61838991357375,0,6.403729271176964,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,57,2014-09-24,2014-09-30,2014-09-17,750,2,46,44.99999999999999,0,0.7695646731221852,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,56,2014-09-17,2014-09-23,2014-09-10,750,9,46.03684283762106,43.17722324806551,0,4.184214422597999,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,55,2014-09-10,2014-09-16,2014-09-03,750,9,46.17853798831791,42.34657695730845,0,6.080375786882165,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,54,2014-09-03,2014-09-09,2014-08-27,750,4,47,42.490531299730236,0,3.1417177791355226,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,53,2014-08-27,2014-09-02,2014-08-20,750,6,45.21203016304322,42.68076025483193,0,5.025601024959424,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,52,2014-08-20,2014-08-26,2014-08-13,750,8,43.76788413710497,44.33102326645401,0,4.94627215770019,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,51,2014-08-13,2014-08-19,2014-08-06,750,4,48.704987707026355,40.56832923567545,0,2.4896281377956457,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,49,2014-07-30,2014-08-05,2014-07-23,750,4,43.93447992553857,44.81954684041001,0,0.9669363793083612,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,48,2014-07-23,2014-07-29,2014-07-16,750,4,43.93447992553857,44.81954684041002,0,1.947170751783912,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,47,2014-07-16,2014-07-22,2014-07-09,999,1,42.00000000000001,48,0,0.43027067737880637,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,46,2014-07-09,2014-07-15,2014-07-02,999,1,42,48,0,0.8664587415167273,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,42,2014-06-11,2014-06-17,2014-06-04,999,2,43,38,0,0.602388423824404,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,41,2014-06-04,2014-06-10,2014-05-28,999,2,43,38,0,1.2130613194252668,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,40,2014-05-28,2014-06-03,2014-05-21,875,1,42,45,0,0.2788516553234699,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,39,2014-05-21,2014-05-27,2014-05-14,875,1,42,45,0,0.5615382758902617,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,38,2014-05-14,2014-05-20,2014-05-07,1000,1,45,46,0,0.30299598797489946,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,37,2014-05-07,2014-05-13,2014-04-30,1000,3,43.735349540834186,41.67770929859966,0,1.5706642106277013,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,36,2014-04-30,2014-05-06,2014-04-23,800,2,42.93198290351907,38.93198290351907,0,2.162523686390044,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,32,2014-04-02,2014-04-08,2014-03-26,560,1,38,33,0,0.5140146231330178,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,georgia,31,2014-03-26,2014-04-01,2014-03-19,560,1,38,33,0,1.0350983390135313,45.2063532861724,52.8890628377155,1.90458387611209,1
2014,hawaii,62,2014-10-29,2014-11-04,2014-10-22,1028.5,1,18,70,0,0.2972886538375225,66.7635913151908,26.5093872649126,6.72702141989651,0
2014,hawaii,61,2014-10-22,2014-10-28,2014-10-15,1028.5,2,22.678002801129907,63.62090527118648,0,1.0416524936768683,66.7635913151908,26.5093872649126,6.72702141989651,0
2014,hawaii,60,2014-10-15,2014-10-21,2014-10-08,1055,1,29,55,0,0.8807906703286141,66.7635913151908,26.5093872649126,6.72702141989651,0
2014,hawaii,59,2014-10-08,2014-10-14,2014-10-01,902.5,1,17,71,0,0.3294700683586796,66.7635913151908,26.5093872649126,6.72702141989651,0
2014,hawaii,58,2014-10-01,2014-10-07,2014-09-24,902.5,1,17,71,0,0.663471242187774,66.7635913151908,26.5093872649126,6.72702141989651,0
2014,hawaii,56,2014-09-17,2014-09-23,2014-09-10,750,2,26.083287264765108,61.277808490156595,0,0.7547355218648513,66.7635913151908,26.5093872649126,6.72702141989651,0
2014,hawaii,55,2014-09-10,2014-09-16,2014-09-03,750,2,26.083287264765104,61.2778084901566,0,1.5198507005794872,66.7635913151908,26.5093872649126,6.72702141989651,0
2014,hawaii,54,2014-09-03,2014-09-09,2014-08-27,655,1,27,62,0,0.49658530379140947,66.7635913151908,26.5093872649126,6.72702141989651,0
2014,hawaii,53,2014-08-27,2014-09-02,2014-08-20,655,1,27,62,0,1,66.7635913151908,26.5093872649126,6.72702141989651,0
2014,idaho,62,2014-10-29,2014-11-04,2014-10-22,594,1,61.00000000000001,30,0,0.2963379836854667,34.6716380355468,65.3283619644532,0,1
2014,idaho,61,2014-10-22,2014-10-28,2014-10-15,594,1,61.00000000000001,30.000000000000004,0,0.5967514169729506,34.6716380355468,65.3283619644532,0,1
2014,idaho,60,2014-10-15,2014-10-21,2014-10-08,672,1,49.99999999999999,32,0,0.3583319898611336,34.6716380355468,65.3283619644532,0,1
2014,idaho,59,2014-10-08,2014-10-14,2014-10-01,672,2,53.66855546391119,30.689801620031716,0,0.9778195267174534,34.6716380355468,65.3283619644532,0,1
2014,idaho,58,2014-10-01,2014-10-07,2014-09-24,750,1,64,27,0,0.4884115230361217,34.6716380355468,65.3283619644532,0,1
2014,idaho,54,2014-09-03,2014-09-09,2014-08-27,797,1,59,25,0,0.5110176792099653,34.6716380355468,65.3283619644532,0,1
2014,idaho,53,2014-08-27,2014-09-02,2014-08-20,797,1,59,25,0,1.0290632350743472,34.6716380355468,65.3283619644532,0,1
2014,idaho,41,2014-06-04,2014-06-10,2014-05-28,750,1,53.99999999999999,29,0,0.301194211912202,34.6716380355468,65.3283619644532,0,1
2014,idaho,40,2014-05-28,2014-06-03,2014-05-21,750,1,53.99999999999999,29,0,0.6065306597126334,34.6716380355468,65.3283619644532,0,1
2014,illinois,62,2014-10-29,2014-11-04,2014-10-22,811.5,3,39.90807407119428,50.819364631811276,0,2.064792319193675,53.5486839392272,42.6949878715778,3.75632818919506,0
2014,illinois,61,2014-10-22,2014-10-28,2014-10-15,800,4,38.342498476281015,50.25361894554909,0,3.0362331654374195,53.5486839392272,42.6949878715778,3.75632818919506,0
2014,illinois,60,2014-10-15,2014-10-21,2014-10-08,800,2,36.33777263613256,48.98668209160228,0,1.5100553896775963,53.5486839392272,42.6949878715778,3.75632818919506,0
2014,illinois,59,2014-10-08,2014-10-14,2014-10-01,800,1,39,51,0,0.605962046911449,53.5486839392272,42.6949878715778,3.75632818919506,0
2014,illinois,58,2014-10-01,2014-10-07,2014-09-24,800,2,38.61421733742614,51,0,1.5118877542697886,53.5486839392272,42.6949878715778,3.75632818919506,0
2014,illinois,57,2014-09-24,2014-09-30,2014-09-17,775,1,37,51,0,0.5966677152519454,53.5486839392272,42.6949878715778,3.75632818919506,0
2014,illinois,56,2014-09-17,2014-09-23,2014-09-10,800,1,32,55,0,0.33287108369807955,53.5486839392272,42.6949878715778,3.75632818919506,0
2014,illinois,55,2014-09-10,2014-09-16,2014-09-03,800,1,32,55.00000000000001,0,0.6703200460356393,53.5486839392272,42.6949878715778,3.75632818919506,0
2014,illinois,54,2014-09-03,2014-09-09,2014-08-27,902,2,38.637318113109245,49.57512125792717,0,1.3867532847473625,53.5486839392272,42.6949878715778,3.75632818919506,0
2014,illinois,53,2014-08-27,2014-09-02,2014-08-20,902,2,38.637318113109245,49.57512125792717,0,2.792578181753578,53.5486839392272,42.6949878715778,3.75632818919506,0
2014,illinois,34,2014-04-16,2014-04-22,2014-04-09,653.5,1,37,51,0,0.32266693031987254,53.5486839392272,42.6949878715778,3.75632818919506,0
2014,illinois,33,2014-04-09,2014-04-15,2014-04-02,653.5,1,37,50.99999999999999,0,0.6497714045428311,53.5486839392272,42.6949878715778,3.75632818919506,0
2014,illinois,14,2013-11-27,2013-12-03,2013-11-20,557,1,35.99999999999999,51,0,0.44932896411722156,53.5486839392272,42.6949878715778,3.75632818919506,0
2014,illinois,13,2013-11-20,2013-11-26,2013-11-13,557,1,36,51,0,0.9048374180359595,53.5486839392272,42.6949878715778,3.75632818919506,0
2014,iowa,62,2014-10-29,2014-11-04,2014-10-22,911,12,46.67855714367346,45.1270643352594,0,7.038869203624141,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,61,2014-10-22,2014-10-28,2014-10-15,869,5,46.46979059420501,45.013307270491616,0,3.6704393880785533,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,60,2014-10-15,2014-10-21,2014-10-08,869,5,47.5509793212022,45.232655072071644,0,2.5455802320780023,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,59,2014-10-08,2014-10-14,2014-10-01,834.5,7,46.31468744340704,44.38199788663619,0,4.070300197908591,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,58,2014-10-01,2014-10-07,2014-09-24,789,5,43.81162348974572,42.9200784746201,0,2.8049225897382533,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,57,2014-09-24,2014-09-30,2014-09-17,800,3,44.405729017504036,41.70044160454078,0,1.7444111092972023,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,56,2014-09-17,2014-09-23,2014-09-10,800,4,45.29565322433187,43.61643539948707,0,1.7976077694257235,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,55,2014-09-10,2014-09-16,2014-09-03,834.5,4,45.63435953859204,44.0709385917344,0,2.7855716081422326,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,54,2014-09-03,2014-09-09,2014-08-27,869,2,41.473183556945564,44.52681644305444,0,1.4952149141095585,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,53,2014-08-27,2014-09-02,2014-08-20,834.5,3,41.66044052141643,42.94479907855648,0,2.2640177737322973,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,52,2014-08-20,2014-08-26,2014-08-13,800,2,41.05103461524933,41.05103461524933,0,1.666171238163348,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,51,2014-08-13,2014-08-19,2014-08-06,800,1,43,43,0,0.48081665288886993,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,50,2014-08-06,2014-08-12,2014-07-30,800,1,43,43,0,0.9682458365518543,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,47,2014-07-16,2014-07-22,2014-07-09,834.5,1,43,43,0,0.5627895537454949,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,46,2014-07-09,2014-07-15,2014-07-02,834.5,1,43,43,0,1.1333189875910914,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,43,2014-06-18,2014-06-24,2014-06-11,800,1,40,44,0,0.567694739141529,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,42,2014-06-11,2014-06-17,2014-06-04,800,3,42.090552784965276,43.692343393258774,0,1.6956686986293068,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,41,2014-06-04,2014-06-10,2014-05-28,775,2,46.41640786499873,43.05572809000085,0,1.1303435437650804,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,39,2014-05-21,2014-05-27,2014-05-14,834.5,1,39,45,0,0.4702451681953176,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,38,2014-05-14,2014-05-20,2014-05-07,834.5,1,39,45,0,0.9469574806282305,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,37,2014-05-07,2014-05-13,2014-04-30,800,1,39.99999999999999,44,0,0.21545530019927261,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,36,2014-04-30,2014-05-06,2014-04-23,800,1,40,44,0,0.4338736941151495,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,33,2014-04-09,2014-04-15,2014-04-02,834.5,1,30,38,0,0.48621201385050594,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,32,2014-04-02,2014-04-08,2014-03-26,834.5,1,30,38,0,0.9791107592961292,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,31,2014-03-26,2014-04-01,2014-03-19,869,1,36.99999999999999,40,0,0.4613330897978901,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,30,2014-03-19,2014-03-25,2014-03-12,869,1,37,39.99999999999999,0,0.9290107586262217,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,29,2014-03-12,2014-03-18,2014-03-05,927,1,28.999999999999996,42,0,0.5543551088617286,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,28,2014-03-05,2014-03-11,2014-02-26,927,1,29,42,0,1.1163341013703967,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,27,2014-02-26,2014-03-04,2014-02-19,869,1,35,41,0,0.4065696597405991,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,26,2014-02-19,2014-02-25,2014-02-12,869,1,35,41,0,0.8187307530779818,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,14,2013-11-27,2013-12-03,2013-11-20,826.5,1,36,41.99999999999999,0,0.443845327803529,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,iowa,13,2013-11-20,2013-11-26,2013-11-13,826.5,1,36,42,0,0.8937947305624776,43.7611755333274,52.1001150747986,4.13870939187395,1
2014,kansas,62,2014-10-29,2014-11-04,2014-10-22,903,6,42.551832063322834,0,42.53205480570057,3.3269056988691523,0,53.1464769317622,46.8535230682378,1
2014,kansas,61,2014-10-22,2014-10-28,2014-10-15,753.5,4,42.783070156832025,0,43.10590569136198,2.836528889030752,0,53.1464769317622,46.8535230682378,1
2014,kansas,60,2014-10-15,2014-10-21,2014-10-08,750,3,44.69831676561091,0,47.608704493943385,2.1098421509195338,0,53.1464769317622,46.8535230682378,1
2014,kansas,59,2014-10-08,2014-10-14,2014-10-01,726,7,44.28773909371998,0,44.896617192668415,3.9905436911894188,0,53.1464769317622,46.8535230682378,1
2014,kansas,58,2014-10-01,2014-10-07,2014-09-24,694.5,6,42.86827870894132,0,43.991734113457106,4.5141438477244344,0,53.1464769317622,46.8535230682378,1
2014,kansas,57,2014-09-24,2014-09-30,2014-09-17,750,2,40.749747757220895,0,45.749747757220895,1.0890283739617386,0,53.1464769317622,46.8535230682378,1
2014,kansas,56,2014-09-17,2014-09-23,2014-09-10,826.5,3,39.171089957851834,0,46.22303676909304,1.4626714367196552,0,53.1464769317622,46.8535230682378,1
2014,kansas,55,2014-09-10,2014-09-16,2014-09-03,903,2,38.71001688647852,0,46.9033389621595,1.8107306275205874,0,53.1464769317622,46.8535230682378,1
2014,kansas,52,2014-08-20,2014-08-26,2014-08-13,903,1,33,0,43,0.4065696597405991,0,53.1464769317622,46.8535230682378,1
2014,kansas,51,2014-08-13,2014-08-19,2014-08-06,903,1,33,0,43,0.8187307530779818,0,53.1464769317622,46.8535230682378,1
2014,kentucky,62,2014-10-29,2014-11-04,2014-10-22,779,4,48.749222468549824,41.47270440647621,0,2.4401018312107534,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,61,2014-10-22,2014-10-28,2014-10-15,808,4,46.29538465520248,41.0545962886397,0,1.5280875101350597,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,60,2014-10-15,2014-10-21,2014-10-08,779,3,47.82323524403651,43.47790440550456,0,1.4379473877521898,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,59,2014-10-08,2014-10-14,2014-10-01,779,3,45.46388082661032,42.184336510792235,0,1.1453317984064868,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,58,2014-10-01,2014-10-07,2014-09-24,779,3,45.46388082661032,42.18433651079223,0,2.3064150099930933,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,56,2014-09-17,2014-09-23,2014-09-10,808,1,46,42,0,0.3597960462795141,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,55,2014-09-10,2014-09-16,2014-09-03,808,2,46.27768114553003,41.16695656340992,0,1.0030753840202664,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,54,2014-09-03,2014-09-09,2014-08-27,779,5,47.20987201486758,41.78932756301862,0,2.5295748203369115,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,53,2014-08-27,2014-09-02,2014-08-20,808,4,47.271091819033245,42.602976239664,0,3.8721737423683296,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,51,2014-08-13,2014-08-19,2014-08-06,891,1,47.00000000000001,42,0,0.4287784416164752,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,50,2014-08-06,2014-08-12,2014-07-30,891,1,47,42,0,0.8634537477101486,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,49,2014-07-30,2014-08-05,2014-07-23,849.5,2,47,45,0,0.2298020778561442,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,48,2014-07-23,2014-07-29,2014-07-16,849.5,2,47,45,0,0.46276455646515163,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,42,2014-06-11,2014-06-17,2014-06-04,891,1,46,49,0,0.2868226540168852,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,41,2014-06-04,2014-06-10,2014-05-28,891,2,46.647214011152286,46.41114395539087,0,0.853926490741308,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,40,2014-05-28,2014-06-03,2014-05-21,946.5,2,47.64678777859779,42.05963666420662,0,0.8347593198155936,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,39,2014-05-21,2014-05-27,2014-05-14,1002,2,44.941425780695774,43.58828515613916,0,0.9809383056683676,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,38,2014-05-14,2014-05-20,2014-05-07,1027,1,42,42.99999999999999,0,0.803328168389146,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,37,2014-05-07,2014-05-13,2014-04-30,1002,2,46,44.99999999999999,0,0.9534926680427523,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,36,2014-04-30,2014-05-06,2014-04-23,1002,2,46.00000000000001,45,0,1.920098441824341,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,34,2014-04-16,2014-04-22,2014-04-09,1002,1,44,43,0,0.46827271562581163,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,33,2014-04-09,2014-04-15,2014-04-02,1002,1,44,43,0,0.9429854489260308,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,25,2014-02-12,2014-02-18,2014-02-05,1027,1,43,42,0,0.4905039415928284,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,24,2014-02-05,2014-02-11,2014-01-29,1027,3,42.59534949375261,43.11192671355445,0,1.6591156132198746,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,23,2014-01-29,2014-02-04,2014-01-22,1052,2,42,44.74786932522619,0,1.3357962735490232,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,17,2013-12-18,2013-12-24,2013-12-11,1052,1,43,42,0,0.4869358120955123,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,kentucky,16,2013-12-11,2013-12-17,2013-12-04,1052,1,43,42,0,0.980568309971673,40.7208740636326,56.1881036418389,3.09102229452847,1
2014,louisiana,62,2014-10-29,2014-11-04,2014-10-22,649.5,6,48.60377302686223,44.67330857683899,0,2.898084859844407,44.8753584471769,54.7546919930075,0.36994955981565,1
2014,louisiana,61,2014-10-22,2014-10-28,2014-10-15,649.5,5,47.733829297872965,42.611228753765936,0,3.1716255336558454,44.8753584471769,54.7546919930075,0.36994955981565,1
2014,louisiana,60,2014-10-15,2014-10-21,2014-10-08,649.5,2,46.90378794809037,41.30126264936346,0,1.395481977869816,44.8753584471769,54.7546919930075,0.36994955981565,1
2014,louisiana,59,2014-10-08,2014-10-14,2014-10-01,664,2,50.545401031914245,42.418160412765694,0,1.7001383136287878,44.8753584471769,54.7546919930075,0.36994955981565,1
2014,louisiana,58,2014-10-01,2014-10-07,2014-09-24,649.5,3,47.76968384147931,43.125792095963575,0,1.837833504551805,44.8753584471769,54.7546919930075,0.36994955981565,1
2014,louisiana,57,2014-09-24,2014-09-30,2014-09-17,635,2,48.7027044240772,45.702704424077204,0,1.691952326017848,44.8753584471769,54.7546919930075,0.36994955981565,1
2014,louisiana,56,2014-09-17,2014-09-23,2014-09-10,635,1,51,38,0,0.4894964900616059,44.8753584471769,54.7546919930075,0.36994955981565,1
